Date,error_bull,error_bear,min_error,argmin_regime,gap
2013-06-10,0.002746,0.008128884,0.002746,bull,0.0053828843
2013-06-11,0.0027924897,0.0082338685,0.0027924897,bull,0.005441379
2013-06-12,0.0028775455,0.0084922025,0.0028775455,bull,0.005614657
2013-06-13,0.0028899175,0.008606116,0.0028899175,bull,0.005716199
2013-06-14,0.0029119225,0.008704255,0.0029119225,bull,0.005792333
2013-06-17,0.0029945727,0.008715141,0.0029945727,bull,0.005720568
2013-06-18,0.0029825848,0.008597634,0.0029825848,bull,0.005615049
2013-06-19,0.0030006447,0.008653565,0.0030006447,bull,0.0056529203
2013-06-20,0.0031831956,0.008740135,0.0031831956,bull,0.005556939
2013-06-21,0.003073865,0.009037886,0.003073865,bull,0.0059640207
2013-06-24,0.0031721313,0.009189242,0.0031721313,bull,0.0060171103
2013-06-25,0.0031170943,0.009451953,0.0031170943,bull,0.0063348585
2013-06-26,0.0030817587,0.009764042,0.0030817587,bull,0.0066822832
2013-06-27,0.0030335584,0.009892171,0.0030335584,bull,0.006858613
2013-06-28,0.0030616827,0.009952988,0.0030616827,bull,0.0068913046
2013-07-01,0.0030548929,0.009963036,0.0030548929,bull,0.006908143
2013-07-02,0.0030543646,0.009960699,0.0030543646,bull,0.0069063343
2013-07-03,0.0031149397,0.009912252,0.0031149397,bull,0.0067973128
2013-07-05,0.0031660618,0.009880402,0.0031660618,bull,0.0067143403
2013-07-08,0.0031229192,0.009559106,0.0031229192,bull,0.006436187
2013-07-09,0.0031554673,0.009415605,0.0031554673,bull,0.006260138
2013-07-10,0.0031049636,0.009079402,0.0031049636,bull,0.005974439
2013-07-11,0.003174401,0.008864532,0.003174401,bull,0.0056901313
2013-07-12,0.003280391,0.008525964,0.003280391,bull,0.005245573
2013-07-15,0.0035430635,0.008465433,0.0035430635,bull,0.004922369
2013-07-16,0.0036948062,0.008111639,0.0036948062,bull,0.0044168327
2013-07-17,0.0037653213,0.007904849,0.0037653213,bull,0.0041395277
2013-07-18,0.0038446886,0.007553605,0.0038446886,bull,0.0037089163
2013-07-19,0.0040589697,0.007479705,0.0040589697,bull,0.0034207352
2013-07-22,0.004243761,0.0072113574,0.004243761,bull,0.0029675965
2013-07-23,0.004359342,0.0071164924,0.004359342,bull,0.0027571502
2013-07-24,0.004457796,0.006837661,0.004457796,bull,0.002379865
2013-07-25,0.004517779,0.006620602,0.004517779,bull,0.002102823
2013-07-26,0.0045673996,0.006391036,0.0045673996,bull,0.0018236362
2013-07-29,0.0045692003,0.0062442156,0.0045692003,bull,0.0016750153
2013-07-30,0.004445002,0.0059335916,0.004445002,bull,0.0014885897
2013-07-31,0.0044082813,0.005845996,0.0044082813,bull,0.0014377148
2013-08-01,0.0044466034,0.0058096643,0.0044466034,bull,0.0013630609
2013-08-02,0.004474543,0.0058634686,0.004474543,bull,0.0013889256
2013-08-05,0.0045430055,0.005870937,0.0045430055,bull,0.0013279314
2013-08-06,0.0045701773,0.006048982,0.0045701773,bull,0.0014788047
2013-08-07,0.00459591,0.0060846284,0.00459591,bull,0.0014887182
2013-08-08,0.004544621,0.006161304,0.004544621,bull,0.0016166833
2013-08-09,0.004554897,0.006232661,0.004554897,bull,0.0016777641
2013-08-12,0.0045294026,0.0064488603,0.0045294026,bull,0.0019194577
2013-08-13,0.004362108,0.006437319,0.004362108,bull,0.0020752107
2013-08-14,0.0043106005,0.006594898,0.0043106005,bull,0.0022842977
2013-08-15,0.0043588234,0.006863254,0.0043588234,bull,0.0025044307
2013-08-16,0.0043940907,0.0071666297,0.0043940907,bull,0.002772539
2013-08-19,0.0044028917,0.0074528507,0.0044028917,bull,0.003049959
2013-08-20,0.004378874,0.007856417,0.004378874,bull,0.0034775436
2013-08-21,0.0045907535,0.008311926,0.0045907535,bull,0.003721173
2013-08-22,0.004737691,0.008712523,0.004737691,bull,0.0039748317
2013-08-23,0.0048356107,0.009272812,0.0048356107,bull,0.004437201
2013-08-26,0.004946384,0.009760887,0.004946384,bull,0.0048145032
2013-08-27,0.005065377,0.01043053,0.005065377,bull,0.005365153
2013-08-28,0.0050151926,0.011068631,0.0050151926,bull,0.0060534384
2013-08-29,0.00501239,0.0116324695,0.00501239,bull,0.0066200793
2013-08-30,0.005010025,0.0122620445,0.005010025,bull,0.0072520194
2013-09-03,0.0050870175,0.012740474,0.0050870175,bull,0.0076534566
2013-09-04,0.0050615156,0.013062191,0.0050615156,bull,0.008000676
2013-09-05,0.0049868277,0.01324502,0.0049868277,bull,0.008258192
2013-09-06,0.0048575876,0.013362453,0.0048575876,bull,0.008504866
2013-09-09,0.0048560183,0.013295349,0.0048560183,bull,0.00843933
2013-09-10,0.0048338557,0.013202872,0.0048338557,bull,0.008369016
2013-09-11,0.0047750752,0.012920316,0.0047750752,bull,0.008145241
2013-09-12,0.004702924,0.012658133,0.004702924,bull,0.007955209
2013-09-13,0.0047080796,0.012316639,0.0047080796,bull,0.007608559
2013-09-16,0.0046983906,0.01197516,0.0046983906,bull,0.0072767693
2013-09-17,0.0048865913,0.011665708,0.0048865913,bull,0.006779117
2013-09-18,0.005031919,0.011258515,0.005031919,bull,0.0062265955
2013-09-19,0.0051250258,0.0107515715,0.0051250258,bull,0.0056265458
2013-09-20,0.005083998,0.010038208,0.005083998,bull,0.00495421
2013-09-23,0.0050198343,0.009535376,0.0050198343,bull,0.0045155417
2013-09-24,0.0049148607,0.008886758,0.0049148607,bull,0.0039718975
2013-09-25,0.0048104357,0.008481904,0.0048104357,bull,0.0036714682
2013-09-26,0.0046284115,0.007741159,0.0046284115,bull,0.0031127473
2013-09-27,0.0044320216,0.007389325,0.0044320216,bull,0.0029573035
2013-09-30,0.0043041194,0.006857222,0.0043041194,bull,0.0025531026
2013-10-01,0.0042176154,0.0066032293,0.0042176154,bull,0.002385614
2013-10-02,0.004150712,0.0062770844,0.004150712,bull,0.0021263724
2013-10-03,0.0040950826,0.0061959135,0.0040950826,bull,0.002100831
2013-10-04,0.0041243103,0.006059479,0.0041243103,bull,0.0019351686
2013-10-07,0.004223029,0.0061850715,0.004223029,bull,0.0019620424
2013-10-08,0.0044657197,0.006345602,0.0044657197,bull,0.0018798825
2013-10-09,0.004659744,0.0065375417,0.004659744,bull,0.0018777978
2013-10-10,0.0047801877,0.0064273505,0.0047801877,bull,0.0016471627
2013-10-11,0.0047712703,0.006241821,0.0047712703,bull,0.0014705509
2013-10-14,0.0047951345,0.0060924427,0.0047951345,bull,0.0012973081
2013-10-15,0.004859835,0.0059902063,0.004859835,bull,0.0011303714
2013-10-16,0.004941105,0.0057987696,0.004941105,bull,0.00085766474
2013-10-17,0.004965156,0.0056447242,0.004965156,bull,0.0006795684
2013-10-18,0.004959156,0.0053680744,0.004959156,bull,0.0004089186
2013-10-21,0.004999066,0.0051549543,0.004999066,bull,0.0001558885
2013-10-22,0.004979495,0.0051223324,0.004979495,bull,0.00014283741
2013-10-23,0.0049250964,0.005238831,0.0049250964,bull,0.00031373464
2013-10-24,0.004824063,0.0053689317,0.004824063,bull,0.0005448689
2013-10-25,0.0047426815,0.0056660306,0.0047426815,bull,0.00092334906
2013-10-28,0.00477351,0.0060654264,0.00477351,bull,0.0012919162
2013-10-29,0.0045985444,0.006320359,0.0045985444,bull,0.0017218147
2013-10-30,0.004411215,0.006666401,0.004411215,bull,0.002255186
2013-10-31,0.004269001,0.0068957163,0.004269001,bull,0.0026267152
2013-11-01,0.0040810104,0.0072754705,0.0040810104,bull,0.0031944602
2013-11-04,0.0038901148,0.0075795725,0.0038901148,bull,0.0036894577
2013-11-05,0.0036461046,0.007822029,0.0036461046,bull,0.0041759247
2013-11-06,0.0034387442,0.0080826,0.0034387442,bull,0.004643856
2013-11-07,0.003199703,0.008223493,0.003199703,bull,0.0050237896
2013-11-08,0.0029814867,0.008338325,0.0029814867,bull,0.005356838
2013-11-11,0.0028633769,0.008393182,0.0028633769,bull,0.0055298056
2013-11-12,0.0027872333,0.008481661,0.0027872333,bull,0.0056944275
2013-11-13,0.002752385,0.008439924,0.002752385,bull,0.0056875385
2013-11-14,0.0027243323,0.008499008,0.0027243323,bull,0.0057746754
2013-11-15,0.0027539693,0.00834945,0.0027539693,bull,0.005595481
2013-11-18,0.002737175,0.0083274245,0.002737175,bull,0.00559025
2013-11-19,0.0027502733,0.008249764,0.0027502733,bull,0.005499491
2013-11-20,0.0027744616,0.008178639,0.0027744616,bull,0.0054041776
2013-11-21,0.0028058265,0.007942676,0.0028058265,bull,0.0051368494
2013-11-22,0.002710434,0.007569149,0.002710434,bull,0.0048587155
2013-11-25,0.002565896,0.0069564637,0.002565896,bull,0.0043905675
2013-11-26,0.002438658,0.0064795497,0.002438658,bull,0.004040892
2013-11-27,0.0024483313,0.0061396845,0.0024483313,bull,0.0036913531
2013-11-29,0.0025266667,0.0060353,0.0025266667,bull,0.0035086332
2013-12-02,0.0025505086,0.005871802,0.0025505086,bull,0.0033212935
2013-12-03,0.00254233,0.0059047258,0.00254233,bull,0.0033623958
2013-12-04,0.0024912504,0.005944829,0.0024912504,bull,0.0034535786
2013-12-05,0.002501279,0.0062776124,0.002501279,bull,0.0037763333
2013-12-06,0.0024790366,0.006583265,0.0024790366,bull,0.0041042287
2013-12-09,0.0024439811,0.0069058556,0.0024439811,bull,0.0044618743
2013-12-10,0.0024091257,0.007306182,0.0024091257,bull,0.004897056
2013-12-11,0.0023343845,0.0077366373,0.0023343845,bull,0.005402253
2013-12-12,0.0023271726,0.008170295,0.0023271726,bull,0.005843122
2013-12-13,0.0022822751,0.008760992,0.0022822751,bull,0.0064787176
2013-12-16,0.0020333037,0.009041256,0.0020333037,bull,0.007007953
2013-12-17,0.001793344,0.009284758,0.001793344,bull,0.007491414
2013-12-18,0.0017104476,0.00937581,0.0017104476,bull,0.007665362
2013-12-19,0.0016708638,0.009468581,0.0016708638,bull,0.0077977167
2013-12-20,0.0016613717,0.009505596,0.0016613717,bull,0.007844225
2013-12-23,0.0016184219,0.00945624,0.0016184219,bull,0.007837818
2013-12-24,0.0016223211,0.009431735,0.0016223211,bull,0.0078094136
2013-12-26,0.001671322,0.009301454,0.001671322,bull,0.0076301317
2013-12-27,0.0016982993,0.0092343325,0.0016982993,bull,0.007536033
2013-12-30,0.001731537,0.009049641,0.001731537,bull,0.0073181037
2013-12-31,0.0017861691,0.008885432,0.0017861691,bull,0.007099263
2014-01-02,0.001830155,0.008686288,0.001830155,bull,0.006856133
2014-01-03,0.001869406,0.008501124,0.001869406,bull,0.0066317176
2014-01-06,0.001904428,0.008351707,0.001904428,bull,0.006447279
2014-01-07,0.0018364876,0.007888675,0.0018364876,bull,0.006052187
2014-01-08,0.0017817939,0.0075378707,0.0017817939,bull,0.005756077
2014-01-09,0.0017389001,0.00727569,0.0017389001,bull,0.00553679
2014-01-10,0.0017539234,0.0071615195,0.0017539234,bull,0.005407596
2014-01-13,0.0017563192,0.007063591,0.0017563192,bull,0.0053072716
2014-01-14,0.001716024,0.006857691,0.001716024,bull,0.005141667
2014-01-15,0.0016898343,0.0068894653,0.0016898343,bull,0.0051996307
2014-01-16,0.0016851723,0.0068329573,0.0016851723,bull,0.005147785
2014-01-17,0.0016449869,0.0069650505,0.0016449869,bull,0.005320064
2014-01-21,0.0016291655,0.0070111654,0.0016291655,bull,0.005382
2014-01-22,0.0016256063,0.0070249382,0.0016256063,bull,0.005399332
2014-01-23,0.0016560121,0.007128925,0.0016560121,bull,0.005472913
2014-01-24,0.0018849315,0.007366437,0.0018849315,bull,0.0054815058
2014-01-27,0.0020281207,0.0075219553,0.0020281207,bull,0.0054938346
2014-01-28,0.0021603035,0.007596248,0.0021603035,bull,0.0054359445
2014-01-29,0.0023677894,0.007900564,0.0023677894,bull,0.0055327746
2014-01-30,0.002468417,0.007936918,0.002468417,bull,0.0054685012
2014-01-31,0.002596034,0.008087509,0.002596034,bull,0.0054914756
2014-02-03,0.002840408,0.008171167,0.002840408,bull,0.005330759
2014-02-04,0.0030236156,0.008254405,0.0030236156,bull,0.0052307895
2014-02-05,0.0033049774,0.008386236,0.0033049774,bull,0.0050812582
2014-02-06,0.0034797846,0.00839054,0.0034797846,bull,0.004910756
2014-02-07,0.00348549,0.008153644,0.00348549,bull,0.0046681543
2014-02-10,0.003480511,0.0080589615,0.003480511,bull,0.0045784507
2014-02-11,0.0035362244,0.007939002,0.0035362244,bull,0.004402777
2014-02-12,0.0035637298,0.007968528,0.0035637298,bull,0.004404798
2014-02-13,0.0035716752,0.007922813,0.0035716752,bull,0.004351138
2014-02-14,0.003535471,0.00788438,0.003535471,bull,0.0043489095
2014-02-18,0.0035305126,0.007796218,0.0035305126,bull,0.0042657056
2014-02-19,0.003554234,0.007739975,0.003554234,bull,0.004185741
2014-02-20,0.0035594713,0.0075765443,0.0035594713,bull,0.0040170727
2014-02-21,0.0035596427,0.007558365,0.0035596427,bull,0.003998722
2014-02-24,0.003645639,0.007466606,0.003645639,bull,0.003820967
2014-02-25,0.0036243217,0.007377127,0.0036243217,bull,0.0037528055
2014-02-26,0.0036779558,0.007365347,0.0036779558,bull,0.003687391
2014-02-27,0.0037307595,0.007029491,0.0037307595,bull,0.0032987315
2014-02-28,0.0037831506,0.006866504,0.0037831506,bull,0.0030833534
2014-03-03,0.0037939441,0.006550156,0.0037939441,bull,0.002756212
2014-03-04,0.003822912,0.0063680164,0.003822912,bull,0.0025451044
2014-03-05,0.003854624,0.0060405433,0.003854624,bull,0.0021859193
2014-03-06,0.0038200803,0.0057280175,0.0038200803,bull,0.0019079372
2014-03-07,0.0038074362,0.0054272497,0.0038074362,bull,0.0016198135
2014-03-10,0.0037838374,0.0052904,0.0037838374,bull,0.0015065623
2014-03-11,0.0037986238,0.00513979,0.0037986238,bull,0.0013411662
2014-03-12,0.0037969397,0.005050553,0.0037969397,bull,0.0012536133
2014-03-13,0.0038052648,0.0050664297,0.0038052648,bull,0.0012611649
2014-03-14,0.0038193879,0.005018833,0.0038193879,bull,0.0011994452
2014-03-17,0.0038546068,0.004973992,0.0038546068,bull,0.001119385
2014-03-18,0.0038536792,0.004935657,0.0038536792,bull,0.001081978
2014-03-19,0.0038656546,0.00478741,0.0038656546,bull,0.00092175556
2014-03-20,0.0038687836,0.0047060577,0.0038687836,bull,0.0008372741
2014-03-21,0.003937381,0.0045429096,0.003937381,bull,0.0006055287
2014-03-24,0.0039863656,0.0045844633,0.0039863656,bull,0.0005980977
2014-03-25,0.0039909557,0.0044367597,0.0039909557,bull,0.0004458041
2014-03-26,0.0040838365,0.0045689764,0.0040838365,bull,0.0004851399
2014-03-27,0.0041413107,0.0044800485,0.0041413107,bull,0.00033873785
2014-03-28,0.004151533,0.0046861507,0.004151533,bull,0.0005346178
2014-03-31,0.004185674,0.004794139,0.004185674,bull,0.00060846517
2014-04-01,0.004166609,0.00492947,0.004166609,bull,0.00076286076
2014-04-02,0.0041436697,0.0051517556,0.0041436697,bull,0.0010080859
2014-04-03,0.0038737932,0.0053553516,0.0038737932,bull,0.0014815584
2014-04-04,0.0037254393,0.005602287,0.0037254393,bull,0.0018768478
2014-04-07,0.0036481225,0.006034932,0.0036481225,bull,0.0023868096
2014-04-08,0.0034570377,0.0063085714,0.0034570377,bull,0.0028515337
2014-04-09,0.003329441,0.006747815,0.003329441,bull,0.0034183739
2014-04-10,0.0032258546,0.007209894,0.0032258546,bull,0.003984039
2014-04-11,0.0029899282,0.0077720084,0.0029899282,bull,0.00478208
2014-04-14,0.0027980418,0.008083154,0.0027980418,bull,0.0052851127
2014-04-15,0.002529308,0.00832687,0.002529308,bull,0.005797562
2014-04-16,0.002326395,0.008364219,0.002326395,bull,0.0060378243
2014-04-17,0.002195172,0.008431543,0.002195172,bull,0.0062363707
2014-04-21,0.0020894324,0.008400446,0.0020894324,bull,0.0063110134
2014-04-22,0.00201977,0.008313557,0.00201977,bull,0.006293787
2014-04-23,0.0020283978,0.008312681,0.0020283978,bull,0.006284283
2014-04-24,0.0020536075,0.008116295,0.0020536075,bull,0.0060626874
2014-04-25,0.0020388165,0.007962263,0.0020388165,bull,0.0059234467
2014-04-28,0.0020033238,0.007819323,0.0020033238,bull,0.005815999
2014-04-29,0.0019986606,0.007493848,0.0019986606,bull,0.0054951874
2014-04-30,0.0020358798,0.007320538,0.0020358798,bull,0.0052846586
2014-05-01,0.0020711527,0.0070251427,0.0020711527,bull,0.0049539898
2014-05-02,0.0020338504,0.0065694116,0.0020338504,bull,0.0045355614
2014-05-05,0.0020273828,0.00621988,0.0020273828,bull,0.0041924976
2014-05-06,0.0019380113,0.0058606695,0.0019380113,bull,0.003922658
2014-05-07,0.0018762901,0.0053879647,0.0018762901,bull,0.0035116747
2014-05-08,0.001791923,0.0051175416,0.001791923,bull,0.0033256188
2014-05-09,0.0017480755,0.0048795063,0.0017480755,bull,0.0031314308
2014-05-12,0.0017021755,0.0046191323,0.0017021755,bull,0.0029169568
2014-05-13,0.0016760656,0.004354008,0.0016760656,bull,0.0026779424
2014-05-14,0.0016740216,0.0042681796,0.0016740216,bull,0.002594158
2014-05-15,0.0016701776,0.00412039,0.0016701776,bull,0.0024502124
2014-05-16,0.0016773578,0.004017099,0.0016773578,bull,0.002339741
2014-05-19,0.0016665945,0.003988247,0.0016665945,bull,0.0023216524
2014-05-20,0.0016936426,0.004044967,0.0016936426,bull,0.002351324
2014-05-21,0.0017094205,0.004149848,0.0017094205,bull,0.0024404277
2014-05-22,0.0016969936,0.0042089038,0.0016969936,bull,0.0025119102
2014-05-23,0.0016841517,0.004240105,0.0016841517,bull,0.0025559533
2014-05-27,0.0017009026,0.004198264,0.0017009026,bull,0.0024973613
2014-05-28,0.0016948296,0.0042134253,0.0016948296,bull,0.0025185957
2014-05-29,0.0017323038,0.0041903737,0.0017323038,bull,0.00245807
2014-05-30,0.0017370007,0.00409865,0.0017370007,bull,0.0023616494
2014-06-02,0.0017114597,0.004069961,0.0017114597,bull,0.0023585013
2014-06-03,0.0016596379,0.0040706145,0.0016596379,bull,0.0024109767
2014-06-04,0.0016391615,0.0040935003,0.0016391615,bull,0.0024543388
2014-06-05,0.0017191219,0.0041083107,0.0017191219,bull,0.0023891889
2014-06-06,0.0018458931,0.004232159,0.0018458931,bull,0.002386266
2014-06-09,0.001985097,0.0044060987,0.001985097,bull,0.0024210017
2014-06-10,0.002273581,0.0045284173,0.002273581,bull,0.0022548363
2014-06-11,0.0024249451,0.0046216426,0.0024249451,bull,0.0021966975
2014-06-12,0.0024663482,0.0046027834,0.0024663482,bull,0.0021364351
2014-06-13,0.002493372,0.0048374636,0.002493372,bull,0.0023440917
2014-06-16,0.0023961894,0.0049948376,0.0023961894,bull,0.0025986482
2014-06-17,0.0023702101,0.0052473755,0.0023702101,bull,0.0028771653
2014-06-18,0.0023942841,0.005543424,0.0023942841,bull,0.0031491397
2014-06-19,0.0022978717,0.005837596,0.0022978717,bull,0.0035397243
2014-06-20,0.0022272693,0.0061694914,0.0022272693,bull,0.0039422223
2014-06-23,0.0021724,0.00639837,0.0021724,bull,0.0042259702
2014-06-24,0.0021304395,0.0066940803,0.0021304395,bull,0.004563641
2014-06-25,0.0020890913,0.006794203,0.0020890913,bull,0.0047051115
2014-06-26,0.0020587493,0.0070303213,0.0020587493,bull,0.004971572
2014-06-27,0.0020391173,0.007183259,0.0020391173,bull,0.0051441416
2014-06-30,0.001991773,0.0073121954,0.001991773,bull,0.0053204224
2014-07-01,0.0019655575,0.007520434,0.0019655575,bull,0.0055548763
2014-07-02,0.0020030302,0.0076979813,0.0020030302,bull,0.005694951
2014-07-03,0.0020869973,0.007908531,0.0020869973,bull,0.0058215344
2014-07-07,0.0021322882,0.008042441,0.0021322882,bull,0.0059101526
2014-07-08,0.0021275536,0.008044466,0.0021275536,bull,0.005916913
2014-07-09,0.0021370158,0.008047652,0.0021370158,bull,0.005910637
2014-07-10,0.0021275599,0.008074469,0.0021275599,bull,0.005946909
2014-07-11,0.002121928,0.008010108,0.002121928,bull,0.00588818
2014-07-14,0.0020613216,0.008008765,0.0020613216,bull,0.0059474437
2014-07-15,0.0020624774,0.008104909,0.0020624774,bull,0.006042432
2014-07-16,0.0020449874,0.008363505,0.0020449874,bull,0.0063185175
2014-07-17,0.0021435446,0.00874154,0.0021435446,bull,0.0065979953
2014-07-18,0.002181616,0.009001425,0.002181616,bull,0.006819809
2014-07-21,0.0021673765,0.009127355,0.0021673765,bull,0.0069599785
2014-07-22,0.0021698524,0.009325657,0.0021698524,bull,0.007155805
2014-07-23,0.0021249608,0.009542351,0.0021249608,bull,0.00741739
2014-07-24,0.0021035257,0.0097874245,0.0021035257,bull,0.007683899
2014-07-25,0.002096241,0.010053123,0.002096241,bull,0.007956882
2014-07-28,0.0020493947,0.010241885,0.0020493947,bull,0.00819249
2014-07-29,0.0019910084,0.010454897,0.0019910084,bull,0.008463888
2014-07-30,0.0019163974,0.010563839,0.0019163974,bull,0.008647442
2014-07-31,0.0020569519,0.010762895,0.0020569519,bull,0.008705944
2014-08-01,0.0021606062,0.010950184,0.0021606062,bull,0.008789578
2014-08-04,0.0022734262,0.010927981,0.0022734262,bull,0.008654554
2014-08-05,0.0024655862,0.011103378,0.0024655862,bull,0.0086377915
2014-08-06,0.0025653737,0.011123054,0.0025653737,bull,0.00855768
2014-08-07,0.0027596084,0.011341234,0.0027596084,bull,0.008581625
2014-08-08,0.0029522239,0.011245945,0.0029522239,bull,0.008293721
2014-08-11,0.003048609,0.011319876,0.003048609,bull,0.008271267
2014-08-12,0.0032581075,0.011242934,0.0032581075,bull,0.007984826
2014-08-13,0.0032139227,0.011009885,0.0032139227,bull,0.0077959625
2014-08-14,0.0031608935,0.010554489,0.0031608935,bull,0.0073935953
2014-08-15,0.0031464736,0.010208918,0.0031464736,bull,0.0070624445
2014-08-18,0.0029341322,0.009629127,0.0029341322,bull,0.0066949944
2014-08-19,0.002860707,0.009175846,0.002860707,bull,0.006315139
2014-08-20,0.002888254,0.008889129,0.002888254,bull,0.0060008755
2014-08-21,0.0028940341,0.0085533075,0.0028940341,bull,0.0056592734
2014-08-22,0.00298058,0.008392251,0.00298058,bull,0.005411671
2014-08-25,0.0031046919,0.008136288,0.0031046919,bull,0.0050315964
2014-08-26,0.0032264064,0.0077416366,0.0032264064,bull,0.00451523
2014-08-27,0.0034793115,0.0076089925,0.0034793115,bull,0.004129681
2014-08-28,0.0035910106,0.0073373127,0.0035910106,bull,0.003746302
2014-08-29,0.0037898752,0.0070871436,0.0037898752,bull,0.0032972684
2014-09-02,0.0039602006,0.007053768,0.0039602006,bull,0.0030935672
2014-09-03,0.0041064047,0.0067835413,0.0041064047,bull,0.0026771366
2014-09-04,0.004189375,0.0067587052,0.004189375,bull,0.0025693304
2014-09-05,0.00427646,0.006478384,0.00427646,bull,0.002201924
2014-09-08,0.004307074,0.0064877626,0.004307074,bull,0.0021806885
2014-09-09,0.0042936113,0.006371028,0.0042936113,bull,0.0020774165
2014-09-10,0.004240337,0.006100311,0.004240337,bull,0.0018599741
2014-09-11,0.0041530184,0.006062191,0.0041530184,bull,0.0019091726
2014-09-12,0.0040741777,0.0060139364,0.0040741777,bull,0.0019397587
2014-09-15,0.004151613,0.006387341,0.004151613,bull,0.0022357279
2014-09-16,0.004207933,0.006478229,0.004207933,bull,0.0022702962
2014-09-17,0.004229337,0.0067072944,0.004229337,bull,0.0024779574
2014-09-18,0.004240295,0.0067819376,0.004240295,bull,0.0025416426
2014-09-19,0.0042588837,0.006955713,0.0042588837,bull,0.0026968294
2014-09-22,0.0043594027,0.006951014,0.0043594027,bull,0.0025916114
2014-09-23,0.0044216495,0.0070915604,0.0044216495,bull,0.002669911
2014-09-24,0.004370438,0.0069175633,0.004370438,bull,0.0025471253
2014-09-25,0.0044855075,0.0070903217,0.0044855075,bull,0.0026048142
2014-09-26,0.0045029214,0.007037806,0.0045029214,bull,0.0025348845
2014-09-29,0.00452286,0.006971674,0.00452286,bull,0.002448814
2014-09-30,0.004604875,0.0069525964,0.004604875,bull,0.0023477213
2014-10-01,0.004697216,0.0072145066,0.004697216,bull,0.0025172904
2014-10-02,0.004763931,0.0074804,0.004763931,bull,0.002716469
2014-10-03,0.004831427,0.0075417142,0.004831427,bull,0.0027102875
2014-10-06,0.004795423,0.007935387,0.004795423,bull,0.0031399643
2014-10-07,0.0049628792,0.008409874,0.0049628792,bull,0.0034469943
2014-10-08,0.0048340843,0.008764425,0.0048340843,bull,0.003930341
2014-10-09,0.004906715,0.009290178,0.004906715,bull,0.0043834634
2014-10-10,0.004889254,0.009871359,0.004889254,bull,0.004982105
2014-10-13,0.004914723,0.010369496,0.004914723,bull,0.0054547735
2014-10-14,0.00502143,0.01091221,0.00502143,bull,0.0058907797
2014-10-15,0.005066192,0.0112292515,0.005066192,bull,0.0061630597
2014-10-16,0.0052007535,0.011586983,0.0052007535,bull,0.0063862293
2014-10-17,0.0053082993,0.0115265185,0.0053082993,bull,0.006218219
2014-10-20,0.0052130665,0.011400866,0.0052130665,bull,0.0061878
2014-10-21,0.005180577,0.0110535035,0.005180577,bull,0.0058729267
2014-10-22,0.0051445556,0.010835044,0.0051445556,bull,0.0056904885
2014-10-23,0.005155063,0.010246416,0.005155063,bull,0.005091353
2014-10-24,0.005182282,0.009881932,0.005182282,bull,0.00469965
2014-10-27,0.005164914,0.009361665,0.005164914,bull,0.004196751
2014-10-28,0.005199612,0.008847233,0.005199612,bull,0.0036476208
2014-10-29,0.0051722922,0.008413895,0.0051722922,bull,0.0032416028
2014-10-30,0.005236403,0.0076222015,0.005236403,bull,0.0023857984
2014-10-31,0.0053194542,0.0073003587,0.0053194542,bull,0.0019809045
2014-11-03,0.005402905,0.0065654055,0.005402905,bull,0.0011625006
2014-11-04,0.005444682,0.0061100307,0.005444682,bull,0.0006653485
2014-11-05,0.0054922258,0.0054669348,0.0054669348,bear,2.5290996e-05
2014-11-06,0.005568299,0.005110843,0.005110843,bear,0.00045745587
2014-11-07,0.005577272,0.00460764,0.00460764,bear,0.0009696316
2014-11-10,0.0056191664,0.004139346,0.004139346,bear,0.0014798203
2014-11-11,0.005754555,0.0039518788,0.0039518788,bear,0.0018026764
2014-11-12,0.005865479,0.003719424,0.003719424,bear,0.002146055
2014-11-13,0.0060398774,0.0036190515,0.0036190515,bear,0.002420826
2014-11-14,0.0062515237,0.0036907254,0.0036907254,bear,0.0025607983
2014-11-17,0.0063999286,0.0038313828,0.0038313828,bear,0.0025685458
2014-11-18,0.00662083,0.0039883135,0.0039883135,bear,0.0026325164
2014-11-19,0.0067748744,0.0043164436,0.0043164436,bear,0.0024584308
2014-11-20,0.006829367,0.004367363,0.004367363,bear,0.0024620038
2014-11-21,0.006935263,0.004715685,0.004715685,bear,0.0022195783
2014-11-24,0.0072136703,0.0049855434,0.0049855434,bear,0.0022281269
2014-11-25,0.007412755,0.00520383,0.00520383,bear,0.0022089249
2014-11-26,0.0075725755,0.00552252,0.00552252,bear,0.0020500557
2014-11-28,0.007643054,0.0055483514,0.0055483514,bear,0.0020947023
2014-12-01,0.0076062735,0.005673148,0.005673148,bear,0.0019331253
2014-12-02,0.007620803,0.005687838,0.005687838,bear,0.0019329651
2014-12-03,0.0074889567,0.0056659766,0.0056659766,bear,0.0018229801
2014-12-04,0.007437659,0.005845998,0.005845998,bear,0.001591661
2014-12-05,0.0074110073,0.0059346603,0.0059346603,bear,0.001476347
2014-12-08,0.0073953103,0.0064519844,0.0064519844,bear,0.0009433259
2014-12-09,0.0072533637,0.0065718982,0.0065718982,bear,0.0006814655
2014-12-10,0.007270216,0.007200471,0.007200471,bear,6.9744885e-05
2014-12-11,0.007257933,0.00766938,0.007257933,bull,0.00041144714
2014-12-12,0.007331277,0.008399761,0.007331277,bull,0.0010684845
2014-12-15,0.0073631876,0.0092595555,0.0073631876,bull,0.0018963679
