Date,Close,High,Low,Open,Volume,log_return,log_return_Scaled
2013-02-21,1502.4200439453125,1511.949951171875,1497.2900390625,1511.949951171875,4274600000,-0.00632300546566533,0.5582577677845664
2013-02-22,1515.5999755859375,1515.6400146484375,1502.4200439453125,1502.4200439453125,3419320000,0.008734213386774423,0.6275387812533711
2013-02-25,1487.8499755859375,1525.8399658203125,1487.8499755859375,1515.5999755859375,4011050000,-0.01847927558477439,0.502324549166577
2013-02-26,1496.93994140625,1498.989990234375,1485.010009765625,1487.8499755859375,3975280000,0.006090876862567387,0.6153763072181014
2013-02-27,1515.989990234375,1520.0799560546875,1494.8800048828125,1496.93994140625,3551850000,0.012645699119019574,0.645536241365655
2013-02-28,1514.6800537109375,1525.3399658203125,1514.4599609375,1515.989990234375,3912320000,-0.0008644534614572404,0.5833735623167309
2013-03-01,1518.199951171875,1519.989990234375,1501.47998046875,1514.6800537109375,3695610000,0.002321159449526721,0.598031149030131
2013-03-04,1525.199951171875,1525.27001953125,1512.2900390625,1518.199951171875,3414430000,0.004600126548349631,0.6085170928034016
2013-03-05,1539.7900390625,1543.469970703125,1525.199951171875,1525.199951171875,3610690000,0.009520551872499975,0.6311568682158093
2013-03-06,1541.4599609375,1545.25,1538.1099853515625,1539.7900390625,3676890000,0.0010839250554146814,0.592338407657201
2013-03-07,1544.260009765625,1545.780029296875,1541.4599609375,1541.4599609375,3634710000,0.0018148436172064244,0.5957014974296452
2013-03-08,1551.1800537109375,1552.47998046875,1542.93994140625,1544.260009765625,3652260000,0.00447112871295497,0.6079235502070558
2013-03-11,1556.219970703125,1556.27001953125,1547.3599853515625,1551.1500244140625,3091080000,0.0032438188658736856,0.6022764734872897
2013-03-12,1552.47998046875,1556.77001953125,1548.239990234375,1556.219970703125,3274910000,-0.002406145396801988,0.5762799562010131
2013-03-13,1554.52001953125,1556.3900146484375,1548.25,1552.47998046875,3073830000,0.0013131891571707575,0.5933932936542324
2013-03-14,1563.22998046875,1563.3199462890625,1554.52001953125,1554.52001953125,3459260000,0.005587352158971998,0.6130594981105539
2013-03-15,1560.699951171875,1563.6199951171875,1555.739990234375,1563.2099609375,5175850000,-0.0016197737499887566,0.5798981957436712
2013-03-18,1552.0999755859375,1560.699951171875,1545.1300048828125,1560.699951171875,3164560000,-0.005525570335024047,0.5619269124365686
2013-03-19,1548.3399658203125,1557.25,1538.5699462890625,1552.0999755859375,3796210000,-0.0024254697268762293,0.5761910414296155
2013-03-20,1558.7099609375,1561.56005859375,1548.3399658203125,1548.3399658203125,3349090000,0.006675163815817943,0.6180647181839313
2013-03-21,1545.800048828125,1558.7099609375,1543.550048828125,1558.7099609375,3243270000,-0.008316923756005078,0.5490833856305645
2013-03-22,1556.8900146484375,1557.739990234375,1545.9000244140625,1545.9000244140625,2948380000,0.007148643803299891,0.6202432860663148
2013-03-25,1551.68994140625,1564.9100341796875,1546.219970703125,1556.8900146484375,3178170000,-0.003345629300947282,0.5719572192032528
2013-03-26,1563.77001953125,1563.949951171875,1551.68994140625,1551.68994140625,2869260000,0.007754963194634991,0.6230330723030129
2013-03-27,1562.8499755859375,1564.0699462890625,1551.9000244140625,1563.75,2914210000,-0.0005885230525645966,0.5846431685144151
2013-03-28,1569.18994140625,1570.280029296875,1561.0799560546875,1562.8599853515625,3304440000,0.004048463396191122,0.6059787899036769
2013-04-01,1562.1700439453125,1570.5699462890625,1558.469970703125,1569.1800537109375,2753110000,-0.004483616865356026,0.5667211306167899
2013-04-02,1570.25,1573.6600341796875,1562.1700439453125,1562.1700439453125,3312160000,0.005158933898853431,0.6110882674642818
2013-04-03,1553.68994140625,1571.469970703125,1549.800048828125,1570.25,4060610000,-0.010602133218841155,0.5385687196005802
2013-04-04,1559.97998046875,1562.5999755859375,1552.52001953125,1553.68994140625,3350670000,0.004040279012737101,0.6059411320608927
2013-04-05,1553.280029296875,1559.97998046875,1539.5,1559.97998046875,3515410000,-0.004304145168907639,0.567546912664641
2013-04-08,1563.0699462890625,1563.0699462890625,1548.6300048828125,1553.260009765625,2887120000,0.006282958765270947,0.6162601111276237
2013-04-09,1568.6099853515625,1573.8900146484375,1560.9200439453125,1563.1099853515625,3252780000,0.003538065806577469,0.6036303573925337
2013-04-10,1587.72998046875,1589.0699462890625,1568.6099853515625,1568.6099853515625,3453350000,0.012115443329548888,0.643096437650756
2013-04-11,1593.3699951171875,1597.3499755859375,1586.1700439453125,1587.72998046875,3393950000,0.0035459561795765683,0.6036666624395268
2013-04-12,1588.8499755859375,1593.300048828125,1579.969970703125,1593.300048828125,3206290000,-0.0028407983185492532,0.5742800387381047
2013-04-15,1552.3599853515625,1588.8399658203125,1552.280029296875,1588.8399658203125,4660130000,-0.02323412455036433,0.48044662081503464
2013-04-16,1574.5699462890625,1575.3499755859375,1552.3599853515625,1552.3599853515625,3654700000,0.014205840828064486,0.6527147382591947
2013-04-17,1552.010009765625,1574.5699462890625,1543.68994140625,1574.5699462890625,4250310000,-0.014431313685984552,0.5209499610424112
2013-04-18,1541.6099853515625,1554.3800048828125,1536.030029296875,1552.030029296875,3890800000,-0.0067235559695443025,0.556414761773554
2013-04-19,1555.25,1555.8900146484375,1539.4000244140625,1541.6099853515625,3569870000,0.008808989051054724,0.6278828377391612
2013-04-22,1562.5,1565.550048828125,1548.18994140625,1555.25,2979880000,0.004650798215427389,0.6087502423965439
2013-04-23,1578.780029296875,1579.5799560546875,1562.5,1562.5,3565150000,0.01036531280555277,0.6350437675266517
2013-04-24,1578.7900390625,1583.0,1575.800048828125,1578.780029296875,3598240000,6.340170072840042e-06,0.5873802428269773
2013-04-25,1585.1600341796875,1592.6400146484375,1578.9300537109375,1578.9300537109375,3908580000,0.004026614564991384,0.6058782594416134
2013-04-26,1582.239990234375,1585.780029296875,1577.56005859375,1585.1600341796875,3198620000,-0.0018438118015177635,0.5788673557580393
2013-04-29,1593.6099853515625,1596.6500244140625,1582.3399658203125,1582.3399658203125,2891200000,0.00716031536940742,0.620296989073266
2013-04-30,1597.5699462890625,1597.5699462890625,1586.5,1593.5799560546875,3745070000,0.00248181741858196,0.598770365682759
2013-05-01,1582.699951171875,1597.550048828125,1581.280029296875,1597.550048828125,3530320000,-0.009351472649564404,0.5443232372571344
2013-05-02,1597.5899658203125,1598.5999755859375,1582.77001953125,1582.77001953125,3366950000,0.009364003810320709,0.6304365619952087
2013-05-03,1614.4200439453125,1618.4599609375,1597.5999755859375,1597.5999755859375,3603910000,0.01047956394817034,0.6355694578967052
2013-05-06,1617.5,1619.77001953125,1614.2099609375,1614.4000244140625,3062240000,0.001905961128483939,0.5961207457375781
2013-05-07,1625.9599609375,1626.030029296875,1616.6400146484375,1617.550048828125,3309580000,0.005216639159837863,0.6113537799073606
2013-05-08,1632.68994140625,1632.780029296875,1622.699951171875,1625.949951171875,3554700000,0.004130538866696586,0.6063564341308926
2013-05-09,1626.6700439453125,1635.010009765625,1623.0899658203125,1632.68994140625,3457400000,-0.00369391802877331,0.57035467916714
2013-05-10,1633.699951171875,1633.699951171875,1623.7099609375,1626.68994140625,3086470000,0.004312343771584845,0.607192951696832
2013-05-13,1633.77001953125,1636.0,1626.739990234375,1632.0999755859375,2910600000,4.288844886953105e-05,0.5875484081316321
2013-05-14,1650.3399658203125,1651.0999755859375,1633.75,1633.75,3457790000,0.010091066969150287,0.6337819123546068
2013-05-15,1658.780029296875,1661.489990234375,1646.6800537109375,1649.1300048828125,3657440000,0.005101103490210887,0.6108221791939754
2013-05-16,1650.469970703125,1660.510009765625,1648.5999755859375,1658.0699462890625,3513130000,-0.005022331985410747,0.5642424039771547
2013-05-17,1667.469970703125,1667.469970703125,1652.449951171875,1652.449951171875,3440710000,0.010247411986562578,0.6345012843291574
2013-05-20,1666.2900390625,1672.8399658203125,1663.52001953125,1665.7099609375,3275080000,-0.0007078684047072334,0.5840940387561069
2013-05-21,1669.1600341796875,1674.9300537109375,1662.6700439453125,1666.199951171875,3513560000,0.001720904683002348,0.5952692672396201
2013-05-22,1655.3499755859375,1687.1800537109375,1648.8599853515625,1669.3900146484375,4361020000,-0.008308074265778554,0.5491241037510609
2013-05-23,1650.510009765625,1655.5,1635.530029296875,1651.6199951171875,3945510000,-0.0029281151046060853,0.573878278260945
2013-05-24,1649.5999755859375,1649.780029296875,1636.8800048828125,1646.6700439453125,2758080000,-0.0005515174989888943,0.584813437823829
2013-05-28,1660.06005859375,1674.2099609375,1652.6300048828125,1652.6300048828125,3457400000,0.006320962109160131,0.6164349714524718
2013-05-29,1648.3599853515625,1656.5699462890625,1640.050048828125,1656.5699462890625,3587140000,-0.007072936243165862,0.5548071993359137
2013-05-30,1654.4100341796875,1661.9100341796875,1648.6099853515625,1649.1400146484375,3498620000,0.003663625114313425,0.6042080786952282
2013-05-31,1630.739990234375,1658.989990234375,1630.739990234375,1652.1300048828125,4099600000,-0.014410576921857085,0.5210453746808058
2013-06-03,1640.4200439453125,1640.4200439453125,1622.719970703125,1631.7099609375,3952070000,0.005918439859741687,0.614582893080181
2013-06-04,1631.3800048828125,1646.530029296875,1623.6199951171875,1640.72998046875,3653840000,-0.005526048005605536,0.5619247145869979
2013-06-05,1608.9000244140625,1629.31005859375,1607.0899658203125,1629.050048828125,3632350000,-0.013875554543922225,0.523507110339633
2013-06-06,1622.56005859375,1622.56005859375,1598.22998046875,1609.2900390625,3547380000,0.008454454144230643,0.6262515578928926
2013-06-07,1643.3800048828125,1644.4000244140625,1625.27001953125,1625.27001953125,3371990000,0.01274991452694569,0.6460157554878142
2013-06-10,1642.81005859375,1648.68994140625,1639.260009765625,1644.6700439453125,2978730000,-0.0003468736036370341,0.5857550417554132
2013-06-11,1626.1300048828125,1640.1300048828125,1622.9200439453125,1638.6400146484375,3435710000,-0.01020526418482108,0.5403947864965157
2013-06-12,1612.52001953125,1637.7099609375,1610.9200439453125,1629.93994140625,3202550000,-0.008404776908050976,0.5486791572355456
2013-06-13,1636.3599853515625,1639.25,1608.0699462890625,1612.1500244140625,3378620000,0.014676069097359318,0.6548783443924182
2013-06-14,1626.72998046875,1640.800048828125,1623.9599609375,1635.52001953125,2939400000,-0.005902401062457968,0.5601930454483379
2013-06-17,1639.0400390625,1646.5,1630.3399658203125,1630.6400146484375,3137080000,0.007538875562714677,0.6220388136497896
2013-06-18,1651.81005859375,1654.18994140625,1639.77001953125,1639.77001953125,3120980000,0.0077609634287832945,0.623060680476004
2013-06-19,1628.9300537109375,1652.449951171875,1628.9100341796875,1651.8299560546875,3545060000,-0.013948301328481997,0.5231723890999215
2013-06-20,1588.18994140625,1624.6199951171875,1584.3199462890625,1624.6199951171875,4858850000,-0.02532842439229829,0.47081036481193933
2013-06-21,1592.4300537109375,1599.18994140625,1577.699951171875,1588.6199951171875,5797280000,0.002666219053525561,0.5996188312778596
2013-06-24,1573.0899658203125,1588.77001953125,1560.3299560546875,1588.77001953125,4733660000,-0.01221936895962692,0.5311275226413252
2013-06-25,1588.030029296875,1593.7900390625,1577.0899658203125,1577.52001953125,3761170000,0.009452456559302368,0.6308435492452186
2013-06-26,1603.260009765625,1606.8299560546875,1592.27001953125,1592.27001953125,3558340000,0.009544789666190033,0.6312683907305281
2013-06-27,1613.199951171875,1620.0699462890625,1606.43994140625,1606.43994140625,3364540000,0.006180691300296602,0.6157895598466905
2013-06-28,1606.280029296875,1615.93994140625,1601.06005859375,1611.1199951171875,4977190000,-0.004298788980467904,0.5675715574657209
2013-07-01,1614.9599609375,1626.6099853515625,1609.780029296875,1609.780029296875,3104690000,0.005389199609389811,0.6121477620462105
2013-07-02,1614.0799560546875,1624.260009765625,1606.77001953125,1614.2900390625,3317130000,-0.0005450566900508968,0.5848431651855309
2013-07-03,1615.4100341796875,1618.969970703125,1604.5699462890625,1611.47998046875,1966050000,0.0008237078945754475,0.5911411009831338
2013-07-05,1631.8900146484375,1632.0699462890625,1614.7099609375,1618.6500244140625,2634140000,0.010150045703225963,0.6340532842799214
2013-07-08,1640.4599609375,1644.6800537109375,1634.199951171875,1634.199951171875,3514590000,0.00523780521383603,0.6114511687868409
2013-07-09,1652.3199462890625,1654.1800537109375,1642.8900146484375,1642.8900146484375,3155360000,0.007203661934863007,0.620496434536242
2013-07-10,1652.6199951171875,1657.9200439453125,1647.6600341796875,1651.56005859375,3011010000,0.00018157596462801376,0.5881865347167194
2013-07-11,1675.02001953125,1676.6300048828125,1657.4100341796875,1657.4100341796875,3446340000,0.013463212765353812,0.649297770934805
2013-07-12,1680.18994140625,1680.18994140625,1672.3299560546875,1675.260009765625,3039070000,0.0030817302206288433,0.6015306740322642
2013-07-15,1682.5,1684.510009765625,1677.8900146484375,1679.5899658203125,2623200000,0.0013739351515561534,0.5936727970669433
2013-07-16,1676.260009765625,1683.72998046875,1671.8399658203125,1682.699951171875,3081710000,-0.0037156554177069927,0.5702546614712926
2013-07-17,1680.9100341796875,1684.75,1677.9100341796875,1677.9100341796875,3153440000,0.0027702066483981415,0.6000972971905597
2013-07-18,1689.3699951171875,1693.1199951171875,1681.050048828125,1681.050048828125,3452370000,0.0050203417120067255,0.6104505795049252
2013-07-19,1692.0899658203125,1692.0899658203125,1684.0799560546875,1686.1500244140625,3302580000,0.0016087555796456545,0.5947532487360497
2013-07-22,1695.530029296875,1697.6099853515625,1690.6700439453125,1694.4100341796875,2779130000,0.0020309625424268186,0.5966959000690564
2013-07-23,1692.3900146484375,1698.780029296875,1691.1300048828125,1696.6300048828125,3096180000,-0.0018536538683364202,0.5788220706113926
2013-07-24,1685.93994140625,1698.3800048828125,1682.5699462890625,1696.06005859375,3336120000,-0.0038185027297184216,0.5697814422082585
2013-07-25,1690.25,1690.93994140625,1680.0699462890625,1685.2099609375,3322500000,0.002553209985188819,0.5990988559183817
2013-07-26,1691.6500244140625,1691.8499755859375,1676.030029296875,1687.31005859375,2762770000,0.0008279514379092263,0.5911606263009063
2013-07-29,1685.3299560546875,1690.9200439453125,1681.8599853515625,1690.3199462890625,2840520000,-0.0037430341753677174,0.5701286868077879
2013-07-30,1685.9599609375,1693.18994140625,1682.4200439453125,1687.9200439453125,3320530000,0.00037374708533409457,0.5890707491345629
2013-07-31,1685.72998046875,1698.4300537109375,1684.93994140625,1687.760009765625,3847390000,-0.0001364185159984208,0.5867233840438635
2013-08-01,1706.8699951171875,1707.8499755859375,1689.4200439453125,1689.4200439453125,3775170000,0.012462588230416578,0.6446937147301646
2013-08-02,1709.6700439453125,1709.6700439453125,1700.6800537109375,1706.0999755859375,3136630000,0.0016391140879470276,0.5948929337763704
2013-08-05,1707.1400146484375,1709.239990234375,1703.550048828125,1708.010009765625,2529300000,-0.0014809308775636419,0.5805370371531506
2013-08-06,1697.3699951171875,1705.7900390625,1693.2900390625,1705.7900390625,3141210000,-0.00573947283055402,0.560942707994895
2013-08-07,1690.9100341796875,1695.300048828125,1684.9100341796875,1695.300048828125,3010230000,-0.0038131256619417632,0.5698061830789803
2013-08-08,1697.47998046875,1700.1800537109375,1688.3800048828125,1693.3499755859375,3271660000,0.0038779210740465357,0.6051940935375492
2013-08-09,1691.4200439453125,1699.4200439453125,1686.02001953125,1696.0999755859375,2957670000,-0.0035763480414268737,0.5708956401478298
2013-08-12,1689.469970703125,1691.489990234375,1683.3499755859375,1688.3699951171875,2789160000,-0.0011535858605248943,0.5820432113514975
2013-08-13,1694.1600341796875,1696.81005859375,1682.6199951171875,1690.6500244140625,3035560000,0.002772210007268357,0.6001065150105456
2013-08-14,1685.3900146484375,1695.52001953125,1684.8299560546875,1693.8800048828125,2871430000,-0.005190063227858108,0.563470641902032
2013-08-15,1661.3199462890625,1679.6099853515625,1658.5899658203125,1679.6099853515625,3426690000,-0.014384564947961866,0.5211650605226233
2013-08-16,1655.8299560546875,1663.5999755859375,1652.6099853515625,1661.219970703125,3211450000,-0.003310067623478068,0.5721208449750413
2013-08-19,1646.06005859375,1659.1800537109375,1645.8399658203125,1655.25,2904530000,-0.005917777957153822,0.5601222935479391
2013-08-20,1652.3499755859375,1658.9200439453125,1646.0799560546875,1646.81005859375,2994090000,0.0038139130983711445,0.6048995811532678
2013-08-21,1642.800048828125,1656.989990234375,1639.4300537109375,1650.6600341796875,2932180000,-0.005796369467346862,0.5606809161793808
2013-08-22,1656.9599609375,1659.550048828125,1645.030029296875,1645.030029296875,2537460000,0.008582441743413965,0.6268404522079555
2013-08-23,1663.5,1664.8499755859375,1654.81005859375,1659.9200439453125,2582670000,0.00393924191021318,0.6054762419022647
2013-08-26,1656.780029296875,1669.510009765625,1656.02001953125,1664.2900390625,2430670000,-0.004047839230058562,0.5687262230921215
2013-08-27,1630.47998046875,1652.5400390625,1629.050048828125,1652.5400390625,3219190000,-0.01600153922918335,0.5137250665865676
2013-08-28,1634.9599609375,1641.1800537109375,1627.469970703125,1630.25,2784010000,0.0027438773089689754,0.5999761510919678
2013-08-29,1638.1700439453125,1646.4100341796875,1630.8800048828125,1633.5,2527550000,0.0019614766490956537,0.5963761827853438
2013-08-30,1632.969970703125,1640.0799560546875,1628.050048828125,1638.8900146484375,2734300000,-0.0031793671926351754,0.5727222215239475
2013-09-03,1639.77001953125,1651.3499755859375,1633.4100341796875,1635.949951171875,3731610000,0.004155575226959593,0.606471630996236
2013-09-04,1653.0799560546875,1655.719970703125,1637.4100341796875,1640.719970703125,3312150000,0.008084187928560308,0.6245478954220012
2013-09-05,1655.0799560546875,1659.1700439453125,1653.0699462890625,1653.280029296875,2957110000,0.0012091315394673384,0.5929145055537013
2013-09-06,1655.1700439453125,1664.8299560546875,1640.6199951171875,1657.43994140625,3123880000,5.442965978223178e-05,0.5876015113505284
2013-09-09,1671.7099609375,1672.4000244140625,1656.8499755859375,1656.8499755859375,3102780000,0.009943282138970118,0.633101927364647
2013-09-10,1683.989990234375,1684.0899658203125,1675.1099853515625,1675.1099853515625,3691800000,0.007318940484802409,0.6210268521949932
2013-09-11,1689.1300048828125,1689.1300048828125,1678.699951171875,1681.0400390625,3135460000,0.0030476346138184848,0.6013737939192896
2013-09-12,1683.4200439453125,1689.969970703125,1681.9599609375,1689.2099609375,3106290000,-0.0033861418278017777,0.5717708136693912
2013-09-13,1687.989990234375,1688.72998046875,1682.219970703125,1685.0400390625,2736500000,0.002711001653103429,0.5998248841960597
2013-09-16,1697.5999755859375,1704.949951171875,1691.699951171875,1691.699951171875,3079800000,0.005677008295820802,0.6134720223678857
2013-09-17,1704.760009765625,1705.52001953125,1697.72998046875,1697.72998046875,2774240000,0.00420886959655227,0.606716848122569
2013-09-18,1725.52001953125,1729.43994140625,1700.3499755859375,1705.739990234375,3989760000,0.012104121558415792,0.6430443441143566
2013-09-19,1722.3399658203125,1729.8599853515625,1720.199951171875,1727.3399658203125,3740130000,-0.0018446541484815583,0.5788634799658418
2013-09-20,1709.9100341796875,1725.22998046875,1708.8900146484375,1722.43994140625,5074030000,-0.007243053962847499,0.5540244566432526
2013-09-23,1701.8399658203125,1711.43994140625,1697.0999755859375,1711.43994140625,3126950000,-0.004730758941951058,0.5655839847929106
2013-09-24,1697.4200439453125,1707.6300048828125,1694.9000244140625,1702.5999755859375,3268930000,-0.002600521497731875,0.5753855962665186
2013-09-25,1692.77001953125,1701.7099609375,1691.8800048828125,1698.02001953125,3148730000,-0.0027432251543777135,0.5747289906838399
2013-09-26,1698.6700439453125,1703.8499755859375,1693.1099853515625,1694.050048828125,2813930000,0.0034793658479979504,0.6033602681641828
2013-09-27,1691.75,1695.52001953125,1687.1099853515625,1695.52001953125,2951700000,-0.004082121663443529,0.5685684833559614
2013-09-30,1681.550048828125,1687.260009765625,1674.989990234375,1687.260009765625,3308630000,-0.006047479981190951,0.5595255108510606
2013-10-01,1695.0,1696.550048828125,1682.0699462890625,1682.4100341796875,3238690000,0.007966724683406784,0.6240074255816328
2013-10-02,1693.8699951171875,1693.8699951171875,1680.3399658203125,1691.9000244140625,3148600000,-0.0006668918703408628,0.584282579273261
2013-10-03,1678.6600341796875,1692.3499755859375,1670.3599853515625,1692.3499755859375,3279650000,-0.009019972500552986,0.545848529976437
2013-10-04,1690.5,1691.93994140625,1677.3299560546875,1678.7900390625,2880270000,0.007028466704283861,0.6196903292887608
2013-10-07,1676.1199951171875,1687.1500244140625,1674.699951171875,1687.1500244140625,2678490000,-0.008542747536819599,0.5480443291784061
2013-10-08,1655.449951171875,1676.7900390625,1655.030029296875,1676.219970703125,3569230000,-0.012408749931083476,0.5302561462096749
2013-10-09,1656.4000244140625,1662.469970703125,1646.469970703125,1656.989990234375,3577840000,0.0005737417306057981,0.5899909610175504
2013-10-10,1692.56005859375,1692.56005859375,1660.8800048828125,1660.8800048828125,3362300000,0.021595622882836497,0.6867164749069445
2013-10-11,1703.199951171875,1703.43994140625,1688.52001953125,1691.0899658203125,2944670000,0.006266595617327234,0.6161848212959363
2013-10-14,1710.1400146484375,1711.030029296875,1692.1300048828125,1699.8599853515625,2580580000,0.004066441145288558,0.6060615088101073
2013-10-15,1698.06005859375,1711.5699462890625,1695.9300537109375,1709.1700439453125,3327740000,-0.007088789613758755,0.5547342550829055
2013-10-16,1721.5400390625,1721.760009765625,1700.489990234375,1700.489990234375,3486180000,0.013732804307132302,0.6505382108473858
2013-10-17,1733.1500244140625,1733.449951171875,1714.1199951171875,1720.1700439453125,3453590000,0.0067213144137370845,0.6182770655123033
2013-10-18,1744.5,1745.31005859375,1735.739990234375,1736.719970703125,3664890000,0.00652740546362272,0.6173848550240153
2013-10-21,1744.6600341796875,1747.7900390625,1740.6700439453125,1745.199951171875,3052710000,9.173220960465485e-05,0.5877731471939065
2013-10-22,1754.6700439453125,1759.3299560546875,1746.47998046875,1746.47998046875,3850840000,0.005721116239627231,0.6136749710716856
2013-10-23,1746.3800048828125,1752.27001953125,1740.5,1752.27001953125,3713380000,-0.004735753240036749,0.5655610051154327
2013-10-24,1752.0699462890625,1753.93994140625,1745.5,1747.47998046875,3671700000,0.003252838544355574,0.6023179746750265
2013-10-25,1759.77001953125,1759.8199462890625,1752.449951171875,1756.010009765625,3175720000,0.0043852143927746775,0.6075282427314916
2013-10-28,1762.1099853515625,1764.989990234375,1757.6700439453125,1759.4200439453125,3282300000,0.0013288165192369688,0.593465198000739
2013-10-29,1771.949951171875,1772.0899658203125,1762.9300537109375,1762.9300537109375,3358460000,0.0055686612140941685,0.6129734976601046
2013-10-30,1763.31005859375,1775.219970703125,1757.239990234375,1772.27001953125,3523040000,-0.0048878496945693045,0.564861181554502
2013-10-31,1756.5400390625,1768.530029296875,1755.719970703125,1763.239990234375,3826530000,-0.003846770567938354,0.5696513767227501
2013-11-01,1761.6400146484375,1765.6700439453125,1752.699951171875,1758.699951171875,3686290000,0.0028992144122096126,0.6006908854693642
2013-11-04,1767.9300537109375,1768.780029296875,1761.56005859375,1763.4000244140625,3194870000,0.0035641993780981683,0.6037506027272304
2013-11-05,1762.969970703125,1767.030029296875,1755.760009765625,1765.6700439453125,3516680000,-0.0028095308483402836,0.5744239060781436
2013-11-06,1770.489990234375,1773.739990234375,1764.4000244140625,1765.0,3322100000,0.004256468712287575,0.6069358603459204
2013-11-07,1747.1500244140625,1774.5400390625,1746.199951171875,1770.739990234375,4143200000,-0.013270435999594777,0.5262913712599676
2013-11-08,1770.6099853515625,1770.780029296875,1747.6300048828125,1748.3699951171875,3837170000,0.013338208792264144,0.6487226048282251
2013-11-11,1771.8900146484375,1773.43994140625,1767.8499755859375,1769.9599609375,2534060000,0.0007226700649729084,0.5906762074790842
2013-11-12,1767.68994140625,1771.780029296875,1762.2900390625,1769.510009765625,3221030000,-0.002373205445619954,0.5764315189314131
2013-11-13,1782.0,1782.0,1760.6400146484375,1764.3699951171875,3327480000,0.008062752720499361,0.624449268115529
2013-11-14,1790.6199951171875,1791.530029296875,1780.219970703125,1782.75,3139060000,0.004825596820450657,0.6095545226974165
2013-11-15,1798.1800537109375,1798.219970703125,1790.6600341796875,1790.6600341796875,3254820000,0.004213146273881077,0.606736525895903
2013-11-18,1791.530029296875,1802.3299560546875,1788.0,1798.8199462890625,3168520000,-0.0037050524235046974,0.5703034477837808
2013-11-19,1787.8699951171875,1795.510009765625,1784.719970703125,1790.7900390625,3224450000,-0.0020450552776006604,0.5779413977764464
2013-11-20,1781.3699951171875,1795.72998046875,1777.22998046875,1789.5899658203125,3109140000,-0.003642235996161311,0.5705924776366035
2013-11-21,1795.8499755859375,1797.1600341796875,1783.52001953125,1783.52001953125,3256630000,0.0080957054207559,0.6246008895067489
2013-11-22,1804.760009765625,1804.8399658203125,1794.699951171875,1797.2099609375,3055140000,0.0049491905000291735,0.6101231997860245
2013-11-25,1802.47998046875,1808.0999755859375,1800.5799560546875,1806.3299560546875,2998540000,-0.0012641407872397545,0.5815345279457612
2013-11-26,1802.75,1808.4200439453125,1800.77001953125,1802.8699951171875,3427120000,0.00014979323550383503,0.5880402965763226
2013-11-27,1807.22998046875,1808.27001953125,1802.77001953125,1803.47998046875,2613590000,0.002481998677460743,0.5987711996879591
2013-11-29,1805.81005859375,1813.550048828125,1803.97998046875,1808.68994140625,1598300000,-0.0007859984571164318,0.5837345481180065
2013-12-02,1800.9000244140625,1810.02001953125,1798.5999755859375,1806.550048828125,3095430000,-0.002722723534716429,0.5748233223796069
2013-12-03,1795.1500244140625,1800.0999755859375,1787.8499755859375,1800.0999755859375,3475680000,-0.0031979559918936147,0.5726366910641452
2013-12-04,1792.81005859375,1799.800048828125,1779.0899658203125,1793.1500244140625,3610540000,-0.0013043434697867973,0.5813495480621373
2013-12-05,1785.030029296875,1792.8199462890625,1783.3800048828125,1792.8199462890625,3336880000,-0.004349015813080098,0.5673404546371839
2013-12-06,1805.0899658203125,1806.0400390625,1788.3599853515625,1788.3599853515625,3150030000,0.011175194876875877,0.638770182825609
2013-12-09,1808.3699951171875,1811.52001953125,1806.2099609375,1806.2099609375,3129500000,0.0018154512479509814,0.5957042932496576
2013-12-10,1802.6199951171875,1808.52001953125,1801.75,1807.5999755859375,3117150000,-0.0031847248956570497,0.5726975697539985
2013-12-11,1782.219970703125,1802.969970703125,1780.0899658203125,1802.760009765625,3472240000,-0.011381397674606988,0.5349831815417423
2013-12-12,1775.5,1782.989990234375,1772.280029296875,1781.7099609375,3306640000,-0.0037776883791563434,0.5699692364881135
2013-12-13,1775.3199462890625,1780.9200439453125,1772.449951171875,1777.97998046875,3061070000,-0.00010141528650587885,0.5868844402945357
2013-12-16,1786.5400390625,1792.219970703125,1777.47998046875,1777.47998046875,3209890000,0.006300152129396221,0.6163392209355644
2013-12-17,1781.0,1786.77001953125,1777.050048828125,1786.469970703125,3270030000,-0.0031058059363714124,0.573060690296696
2013-12-18,1810.6500244140625,1811.0799560546875,1767.989990234375,1781.4599609375,4327770000,0.01651090600917418,0.6633207640747162
2013-12-19,1809.5999755859375,1810.8800048828125,1801.3499755859375,1809.0,3497210000,-0.0005800974283937316,0.5846819363497893
2013-12-20,1818.3199462890625,1823.75,1810.25,1810.3900146484375,5097700000,0.004807155440690711,0.6094696705416464
2013-12-23,1827.989990234375,1829.75,1822.9200439453125,1822.9200439453125,2851540000,0.0053040288862060605,0.6117558759962123
2013-12-24,1833.3199462890625,1833.3199462890625,1828.02001953125,1828.02001953125,1307630000,0.002911504304306033,0.6007474335070999
2013-12-26,1842.02001953125,1842.8399658203125,1834.9599609375,1834.9599609375,1982270000,0.004734304621132077,0.6091344706179077
2013-12-27,1841.4000244140625,1844.8900146484375,1839.81005859375,1842.969970703125,2052920000,-0.0003366410106074713,0.5858021237844684
2013-12-30,1841.0699462890625,1842.469970703125,1838.77001953125,1841.469970703125,2293860000,-0.00017926996201467877,0.5865262167158394
2013-12-31,1848.3599853515625,1849.43994140625,1842.4100341796875,1842.6099853515625,2312840000,0.003951856349111548,0.6055342832391001
